"Date","Price","Open","High","Low","Change %"
"Mar 18, 2020","5.1064","5.0103","5.2550","5.0073","1.96%"
"Mar 17, 2020","5.0084","5.0357","5.0873","4.9594","0.16%"
"Mar 16, 2020","5.0002","4.8600","5.0690","4.8600","2.93%"
"Mar 13, 2020","4.8580","4.7095","4.8810","4.6424","1.40%"
"Mar 12, 2020","4.7910","4.8149","5.0284","4.7501","-0.47%"
"Mar 11, 2020","4.8136","4.6400","4.8284","4.6400","3.69%"
"Mar 10, 2020","4.6425","4.6742","4.6873","4.6345","-1.71%"
"Mar 09, 2020","4.7231","4.7600","4.7943","4.7052","2.08%"
"Mar 06, 2020","4.6269","4.6358","4.6720","4.6108","0.43%"
"Mar 05, 2020","4.6073","4.5993","4.6672","4.5844","0.49%"
"Mar 04, 2020","4.5847","4.5140","4.5881","4.5026","1.56%"
"Mar 03, 2020","4.5144","4.4744","4.5184","4.4521","0.90%"
"Mar 02, 2020","4.4740","4.4949","4.5068","4.4690","0.02%"
"Feb 28, 2020","4.4733","4.5070","4.5143","4.4642","-0.29%"
"Feb 27, 2020","4.4861","4.4497","4.5021","4.4471","0.81%"
"Feb 26, 2020","4.4502","4.3884","4.4553","4.3880","1.42%"
"Feb 25, 2020","4.3878","4.3883","4.3888","4.3879","0.00%"
"Feb 24, 2020","4.3878","4.3884","4.3884","4.3883","-0.04%"
"Feb 21, 2020","4.3895","4.3939","4.4068","4.3712","-0.09%"
"Feb 20, 2020","4.3933","4.3653","4.3985","4.3580","0.65%"
"Feb 19, 2020","4.3649","4.3564","4.3779","4.3562","0.21%"
"Feb 18, 2020","4.3557","4.3280","4.3645","4.3252","0.66%"
"Feb 17, 2020","4.3270","4.3003","4.3320","4.2969","0.69%"
"Feb 14, 2020","4.2974","4.3504","4.3504","4.2906","-1.20%"
"Feb 13, 2020","4.3498","4.3552","4.3835","4.3081","-0.11%"
"Feb 12, 2020","4.3548","4.3319","4.3558","4.3232","0.54%"
"Feb 11, 2020","4.3316","4.3252","4.3411","4.2969","0.16%"
"Feb 10, 2020","4.3248","4.3210","4.3293","4.3040","0.10%"
"Feb 07, 2020","4.3203","4.2825","4.3240","4.2793","0.89%"
"Feb 06, 2020","4.2822","4.2357","4.2861","4.2086","1.11%"
"Feb 05, 2020","4.2353","4.2552","4.2614","4.2263","-0.45%"
"Feb 04, 2020","4.2545","4.2480","4.2625","4.2232","0.16%"
"Feb 03, 2020","4.2476","4.2816","4.2828","4.2294","-0.80%"
"Jan 31, 2020","4.2820","4.2438","4.2905","4.2438","0.92%"
"Jan 30, 2020","4.2430","4.2304","4.2726","4.2303","0.30%"
"Jan 29, 2020","4.2303","4.1948","4.2326","4.1814","0.86%"
"Jan 28, 2020","4.1943","4.2112","4.2168","4.1867","-0.31%"
"Jan 27, 2020","4.2074","4.1842","4.2318","4.1797","0.62%"
"Jan 24, 2020","4.1814","4.1707","4.1918","4.1649","0.27%"
"Jan 23, 2020","4.1703","4.1832","4.1906","4.1554","-0.29%"
"Jan 22, 2020","4.1826","4.2020","4.2057","4.1724","-0.71%"
"Jan 21, 2020","4.2123","4.1894","4.2178","4.1830","0.54%"
"Jan 20, 2020","4.1898","4.1658","4.1922","4.1628","0.68%"
"Jan 17, 2020","4.1616","4.1851","4.1936","4.1588","-0.55%"
"Jan 16, 2020","4.1847","4.1756","4.2011","4.1593","0.23%"
"Jan 15, 2020","4.1753","4.1322","4.1863","4.1310","1.03%"
"Jan 14, 2020","4.1326","4.1474","4.1618","4.1214","-0.34%"
"Jan 13, 2020","4.1466","4.0907","4.1469","4.0885","1.24%"
"Jan 10, 2020","4.0960","4.0936","4.1051","4.0615","0.09%"
"Jan 09, 2020","4.0925","4.0645","4.0935","4.0574","0.68%"
"Jan 08, 2020","4.0647","4.0676","4.0788","4.0399","-0.07%"
"Jan 07, 2020","4.0676","4.0620","4.0928","4.0549","0.15%"
"Jan 06, 2020","4.0616","4.0567","4.0746","4.0463","-0.13%"
"Jan 03, 2020","4.0669","4.0251","4.0720","4.0251","1.02%"
"Jan 02, 2020","4.0260","4.0197","4.0413","4.0037","0.16%"
"Jan 01, 2020","4.0195","4.0195","4.0195","4.0195","0.01%"
"Dec 31, 2019","4.0190","4.0197","4.0198","4.0194","-0.00%"
"Dec 30, 2019","4.0191","4.0490","4.0490","4.0083","-0.66%"
"Dec 27, 2019","4.0456","4.0566","4.0620","4.0347","-0.25%"
"Dec 26, 2019","4.0557","4.0825","4.0825","4.0457","-0.69%"
"Dec 25, 2019","4.0838","4.0838","4.0838","4.0838","0.01%"
"Dec 24, 2019","4.0833","4.0838","4.0838","4.0838","0.00%"
"Dec 23, 2019","4.0833","4.1020","4.1020","4.0574","-0.46%"
"Dec 20, 2019","4.1022","4.0704","4.1026","4.0580","0.81%"
"Dec 19, 2019","4.0694","4.0634","4.0706","4.0508","0.16%"
"Dec 18, 2019","4.0630","4.0684","4.0767","4.0462","-0.21%"
"Dec 17, 2019","4.0716","4.0631","4.0785","4.0506","0.22%"
"Dec 16, 2019","4.0628","4.1104","4.1104","4.0547","-1.10%"
"Dec 13, 2019","4.1080","4.0920","4.1185","4.0752","0.43%"
"Dec 12, 2019","4.0905","4.1241","4.1316","4.0817","-0.81%"
"Dec 11, 2019","4.1238","4.1463","4.1467","4.1076","-0.55%"
"Dec 10, 2019","4.1467","4.1427","4.1516","4.1326","0.11%"
"Dec 09, 2019","4.1422","4.1415","4.1613","4.1239","0.03%"
"Dec 06, 2019","4.1411","4.1859","4.1951","4.1340","-1.06%"
"Dec 05, 2019","4.1856","4.2077","4.2238","4.1765","-0.53%"
"Dec 04, 2019","4.2077","4.2054","4.2109","4.1827","0.03%"
"Dec 03, 2019","4.2063","4.2236","4.2245","4.1849","-0.40%"
"Dec 02, 2019","4.2230","4.2362","4.2541","4.2078","-0.32%"
"Nov 29, 2019","4.2364","4.1894","4.2460","4.1830","1.11%"
"Nov 28, 2019","4.1900","4.2641","4.2659","4.1901","-1.73%"
"Nov 27, 2019","4.2636","4.2295","4.2713","4.2265","0.72%"
"Nov 26, 2019","4.2330","4.2269","4.2778","4.2269","0.15%"
"Nov 25, 2019","4.2266","4.1989","4.2312","4.1874","0.72%"
"Nov 22, 2019","4.1962","4.1940","4.2013","4.1725","0.08%"
"Nov 21, 2019","4.1930","4.1950","4.2244","4.1830","-0.06%"
"Nov 20, 2019","4.1955","4.1933","4.1980","4.1933","0.03%"
"Nov 19, 2019","4.1942","4.2055","4.2197","4.1859","-0.56%"
"Nov 18, 2019","4.2177","4.1785","4.2196","4.1697","0.52%"
"Nov 15, 2019","4.1957","4.1958","4.1962","4.1958","0.02%"
"Nov 14, 2019","4.1949","4.1698","4.1993","4.1627","0.59%"
"Nov 13, 2019","4.1702","4.1693","4.1904","4.1634","0.06%"
"Nov 12, 2019","4.1675","4.1529","4.1878","4.1427","0.38%"
"Nov 11, 2019","4.1516","4.1679","4.1716","4.1355","-0.28%"
"Nov 08, 2019","4.1633","4.1146","4.1709","4.1081","1.53%"
"Nov 07, 2019","4.1004","4.0840","4.1034","4.0420","0.42%"
"Nov 06, 2019","4.0834","3.9935","4.0904","3.9753","2.25%"
"Nov 05, 2019","3.9935","4.0123","4.0243","3.9831","-0.54%"
"Nov 04, 2019","4.0152","3.9894","4.0199","3.9750","0.64%"
"Nov 01, 2019","3.9897","4.0173","4.0211","3.9692","-0.69%"
"Oct 31, 2019","4.0174","3.9925","4.0378","3.9637","0.70%"
"Oct 30, 2019","3.9895","3.9990","4.0324","3.9815","-0.21%"
"Oct 29, 2019","3.9980","3.9911","4.0052","3.9835","0.20%"
"Oct 28, 2019","3.9902","4.0028","4.0098","3.9724","-0.32%"
"Oct 25, 2019","4.0029","4.0420","4.0420","3.9914","-0.92%"
"Oct 24, 2019","4.0401","4.0368","4.0458","3.9985","0.16%"
"Oct 23, 2019","4.0337","4.0806","4.0925","4.0281","-1.18%"
"Oct 22, 2019","4.0817","4.1294","4.1320","4.0609","-1.13%"
"Oct 21, 2019","4.1285","4.1118","4.1523","4.1112","0.44%"
"Oct 18, 2019","4.1105","4.1637","4.1657","4.1097","-1.26%"
"Oct 17, 2019","4.1630","4.1509","4.1816","4.1263","0.30%"
"Oct 16, 2019","4.1505","4.1803","4.1873","4.1469","-0.72%"
"Oct 15, 2019","4.1805","4.1262","4.1817","4.1213","1.33%"
"Oct 14, 2019","4.1255","4.1064","4.1382","4.1064","0.39%"
"Oct 11, 2019","4.1094","4.1080","4.1266","4.0805","0.01%"
"Oct 10, 2019","4.1089","4.1096","4.1378","4.0894","0.00%"
"Oct 09, 2019","4.1089","4.0953","4.1112","4.0697","0.36%"
"Oct 08, 2019","4.0942","4.1071","4.1132","4.0734","-0.31%"
"Oct 07, 2019","4.1068","4.0561","4.1102","4.0560","1.27%"
"Oct 04, 2019","4.0551","4.0842","4.0863","4.0498","-0.69%"
"Oct 03, 2019","4.0832","4.1290","4.1304","4.0742","-1.10%"
"Oct 02, 2019","4.1287","4.1575","4.1824","4.1272","-0.70%"
"Oct 01, 2019","4.1578","4.1564","4.1858","4.1522","0.06%"
"Sep 30, 2019","4.1551","4.1625","4.1722","4.1415","-0.12%"
"Sep 27, 2019","4.1599","4.1705","4.1712","4.1445","-0.26%"
"Sep 26, 2019","4.1707","4.1483","4.1733","4.1214","0.55%"
"Sep 25, 2019","4.1477","4.1638","4.1948","4.1445","-0.41%"
"Sep 24, 2019","4.1647","4.1642","4.1844","4.1536","0.04%"
"Sep 23, 2019","4.1629","4.1500","4.1847","4.1444","0.38%"
"Sep 20, 2019","4.1472","4.1673","4.1839","4.1459","-0.48%"
"Sep 19, 2019","4.1672","4.1108","4.1690","4.1073","1.38%"
"Sep 18, 2019","4.1106","4.0775","4.1146","4.0728","0.82%"
"Sep 17, 2019","4.0773","4.0950","4.1174","4.0718","-0.07%"
"Sep 16, 2019","4.0801","4.0858","4.1067","4.0750","-0.10%"
"Sep 13, 2019","4.0840","4.0621","4.0957","4.0424","0.59%"
"Sep 12, 2019","4.0602","4.0679","4.0710","4.0265","-0.17%"
"Sep 11, 2019","4.0671","4.0807","4.0926","4.0511","-0.31%"
"Sep 10, 2019","4.0798","4.0956","4.1297","4.0789","-0.35%"
"Sep 09, 2019","4.0943","4.0630","4.1044","4.0477","0.83%"
"Sep 06, 2019","4.0607","4.1086","4.1086","4.0534","-1.15%"
"Sep 05, 2019","4.1081","4.0949","4.1152","4.0695","0.32%"
"Sep 04, 2019","4.0948","4.1674","4.1678","4.0889","-1.75%"
"Sep 03, 2019","4.1678","4.1858","4.1864","4.1505","-0.43%"
"Sep 02, 2019","4.1857","4.1440","4.1894","4.1410","0.99%"
"Aug 30, 2019","4.1445","4.1693","4.1712","4.1202","-0.58%"
"Aug 29, 2019","4.1685","4.1691","4.1779","4.1423","0.02%"
"Aug 28, 2019","4.1677","4.1264","4.1690","4.1263","0.91%"
"Aug 27, 2019","4.1300","4.1573","4.1949","4.1206","-0.65%"
"Aug 26, 2019","4.1569","4.1200","4.1693","4.1030","0.91%"
"Aug 23, 2019","4.1196","4.0704","4.1324","4.0500","1.21%"
"Aug 22, 2019","4.0704","4.0262","4.0818","4.0168","1.10%"
"Aug 21, 2019","4.0260","4.0539","4.0549","4.0134","-0.66%"
"Aug 20, 2019","4.0529","4.0743","4.0749","4.0261","-0.52%"
"Aug 19, 2019","4.0740","4.0030","4.0760","3.9904","1.71%"
"Aug 16, 2019","4.0054","3.9917","4.0083","3.9754","0.37%"
"Aug 15, 2019","3.9908","4.0516","4.0522","3.9790","-1.52%"
"Aug 14, 2019","4.0522","3.9637","4.0540","3.9630","2.21%"
"Aug 13, 2019","3.9646","3.9849","4.0128","3.9448","-0.52%"
"Aug 12, 2019","3.9853","3.9402","4.0132","3.9390","1.13%"
"Aug 09, 2019","3.9406","3.9195","3.9502","3.9191","0.56%"
"Aug 08, 2019","3.9188","3.9690","3.9697","3.9179","-1.24%"
"Aug 07, 2019","3.9682","3.9615","3.9929","3.9450","0.20%"
"Aug 06, 2019","3.9603","3.9760","3.9864","3.9358","-0.44%"
"Aug 05, 2019","3.9778","3.8864","3.9789","3.8864","2.30%"
"Aug 02, 2019","3.8883","3.8403","3.8935","3.8388","1.29%"
"Aug 01, 2019","3.8388","3.8154","3.8612","3.8107","0.69%"
"Jul 31, 2019","3.8125","3.7896","3.8238","3.7478","0.60%"
"Jul 30, 2019","3.7896","3.7818","3.7998","3.7752","0.22%"
"Jul 29, 2019","3.7813","3.7748","3.8012","3.7747","0.16%"
"Jul 26, 2019","3.7753","3.7791","3.7945","3.7591","-0.08%"
"Jul 25, 2019","3.7783","3.7740","3.8068","3.7550","0.15%"
"Jul 24, 2019","3.7726","3.7742","3.7791","3.7519","-0.02%"
"Jul 23, 2019","3.7735","3.7406","3.7801","3.7405","0.89%"
"Jul 22, 2019","3.7403","3.7462","3.7483","3.7292","-0.21%"
"Jul 19, 2019","3.7481","3.7188","3.7543","3.7188","0.79%"
"Jul 18, 2019","3.7187","3.7641","3.7642","3.7178","-1.18%"
"Jul 17, 2019","3.7632","3.7685","3.7687","3.7540","-0.13%"
"Jul 16, 2019","3.7680","3.7552","3.7717","3.7517","0.33%"
"Jul 15, 2019","3.7555","3.7365","3.7583","3.7278","0.53%"
"Jul 12, 2019","3.7358","3.7563","3.7636","3.7296","-0.48%"
"Jul 11, 2019","3.7540","3.7539","3.7672","3.7345","-0.01%"
"Jul 10, 2019","3.7543","3.7887","3.7943","3.7503","-1.20%"
"Jul 09, 2019","3.8000","3.8073","3.8073","3.8005","-0.17%"
"Jul 08, 2019","3.8063","3.8160","3.8175","3.7988","-0.40%"
"Jul 05, 2019","3.8215","3.8022","3.8386","3.7978","0.54%"
"Jul 04, 2019","3.8008","3.8266","3.8300","3.7834","-0.65%"
"Jul 03, 2019","3.8258","3.8456","3.8752","3.8150","-0.49%"
"Jul 02, 2019","3.8447","3.8408","3.8812","3.8180","0.12%"
"Jul 01, 2019","3.8401","3.8373","3.8492","3.8089","-0.30%"
"Jun 28, 2019","3.8518","3.8193","3.8520","3.8136","0.85%"
"Jun 27, 2019","3.8194","3.8461","3.8733","3.8172","-0.62%"
"Jun 26, 2019","3.8433","3.8469","3.8586","3.8305","-0.12%"
"Jun 25, 2019","3.8478","3.8272","3.8596","3.8182","0.60%"
"Jun 24, 2019","3.8248","3.8220","3.8381","3.8066","0.15%"
"Jun 21, 2019","3.8190","3.8317","3.8463","3.8127","-0.51%"
"Jun 20, 2019","3.8386","3.8386","3.8395","3.8386","-0.01%"
"Jun 19, 2019","3.8388","3.8606","3.8844","3.8383","-0.54%"
"Jun 18, 2019","3.8595","3.8893","3.8893","3.8486","-0.74%"
"Jun 17, 2019","3.8881","3.8977","3.9249","3.8797","-0.19%"
"Jun 14, 2019","3.8956","3.8491","3.9139","3.8480","1.22%"
"Jun 13, 2019","3.8485","3.8672","3.8674","3.8345","-0.48%"
"Jun 12, 2019","3.8669","3.8574","3.8723","3.8296","0.26%"
"Jun 11, 2019","3.8569","3.8870","3.8870","3.8423","-0.78%"
"Jun 10, 2019","3.8874","3.8760","3.8996","3.8668","0.26%"
"Jun 07, 2019","3.8774","3.8793","3.8858","3.8496","-0.05%"
"Jun 06, 2019","3.8795","3.8812","3.8881","3.8567","-0.03%"
"Jun 05, 2019","3.8808","3.8576","3.9039","3.8365","0.69%"
"Jun 04, 2019","3.8542","3.8863","3.8898","3.8482","-0.80%"
"Jun 03, 2019","3.8851","3.9232","3.9344","3.8822","-0.94%"
"May 31, 2019","3.9218","3.9799","3.9986","3.9086","-1.50%"
"May 30, 2019","3.9816","3.9743","3.9937","3.9544","0.19%"
"May 29, 2019","3.9742","4.0248","4.0409","3.9679","-1.24%"
"May 28, 2019","4.0243","4.0430","4.0541","4.0101","-0.41%"
"May 27, 2019","4.0410","4.0131","4.0431","4.0040","0.49%"
"May 24, 2019","4.0213","4.0416","4.0479","4.0086","-0.45%"
"May 23, 2019","4.0394","4.0402","4.0716","4.0253","-0.01%"
"May 22, 2019","4.0400","4.0394","4.0531","4.0068","0.03%"
"May 21, 2019","4.0387","4.0967","4.1138","4.0331","-1.41%"
"May 20, 2019","4.0963","4.1013","4.1221","4.0777","-0.08%"
"May 17, 2019","4.0997","4.0479","4.1133","4.0474","1.31%"
"May 16, 2019","4.0467","4.0013","4.0546","3.9938","1.14%"
"May 15, 2019","4.0012","3.9764","4.0219","3.9736","0.67%"
"May 14, 2019","3.9745","3.9935","3.9953","3.9660","-0.45%"
"May 13, 2019","3.9925","3.9771","4.0050","3.9727","0.91%"
"May 10, 2019","3.9566","3.9467","3.9738","3.9363","0.28%"
"May 09, 2019","3.9456","3.9276","3.9815","3.9276","0.45%"
"May 08, 2019","3.9279","3.9705","3.9783","3.9252","-1.06%"
"May 07, 2019","3.9700","3.9705","4.0003","3.9639","0.04%"
"May 06, 2019","3.9683","3.9383","3.9747","3.9378","0.77%"
"May 03, 2019","3.9378","3.9667","3.9683","3.9306","-0.70%"
"May 02, 2019","3.9654","3.9200","3.9721","3.9175","1.17%"
"May 01, 2019","3.9195","3.9196","3.9220","3.9176","-0.03%"
"Apr 30, 2019","3.9207","3.9455","3.9573","3.9128","-0.60%"
"Apr 29, 2019","3.9442","3.9300","3.9461","3.9207","0.39%"
"Apr 26, 2019","3.9288","3.9502","3.9759","3.9197","-0.61%"
"Apr 25, 2019","3.9530","3.9910","4.0065","3.9462","-0.98%"
"Apr 24, 2019","3.9922","3.9214","3.9943","3.9186","1.85%"
"Apr 23, 2019","3.9197","3.9360","3.9642","3.9121","-0.41%"
"Apr 22, 2019","3.9358","3.9270","3.9393","3.9130","0.25%"
"Apr 19, 2019","3.9260","3.9272","3.9275","3.9272","-0.00%"
"Apr 18, 2019","3.9261","3.9399","3.9518","3.9039","-0.28%"
"Apr 17, 2019","3.9373","3.9051","3.9476","3.8856","0.88%"
"Apr 16, 2019","3.9031","3.8724","3.9083","3.8681","0.80%"
"Apr 15, 2019","3.8720","3.8819","3.8909","3.8591","-0.24%"
"Apr 12, 2019","3.8812","3.8585","3.9081","3.8570","0.63%"
"Apr 11, 2019","3.8570","3.8253","3.8633","3.8253","0.84%"
"Apr 10, 2019","3.8247","3.8510","3.8549","3.8147","-0.66%"
"Apr 09, 2019","3.8502","3.8495","3.8646","3.8459","0.03%"
"Apr 08, 2019","3.8490","3.8728","3.8772","3.8417","-0.62%"
"Apr 05, 2019","3.8730","3.8589","3.8768","3.8420","0.36%"
"Apr 04, 2019","3.8590","3.8708","3.8876","3.8472","-0.28%"
"Apr 03, 2019","3.8700","3.8538","3.8824","3.8327","0.42%"
"Apr 02, 2019","3.8537","3.8523","3.8800","3.8483","0.05%"
"Apr 01, 2019","3.8518","3.8897","3.8932","3.8492","-1.86%"
"Mar 29, 2019","3.9247","3.9016","3.9347","3.8679","0.61%"
"Mar 28, 2019","3.9010","3.9927","4.0159","3.8982","-2.32%"
"Mar 27, 2019","3.9935","3.8739","4.0019","3.8725","3.00%"
"Mar 26, 2019","3.8773","3.8529","3.8794","3.8333","0.59%"
"Mar 25, 2019","3.8544","3.9047","3.9374","3.8438","-1.35%"
"Mar 22, 2019","3.9071","3.7928","3.9169","3.7928","3.01%"
"Mar 21, 2019","3.7930","3.7761","3.8382","3.7639","0.44%"
"Mar 20, 2019","3.7763","3.7921","3.7994","3.7386","-0.34%"
"Mar 19, 2019","3.7891","3.7912","3.8001","3.7647","-0.06%"
"Mar 18, 2019","3.7915","3.8161","3.8277","3.7832","-0.60%"
"Mar 15, 2019","3.8144","3.8453","3.8725","3.8081","-0.78%"
"Mar 14, 2019","3.8443","3.8157","3.8556","3.8142","0.78%"
"Mar 13, 2019","3.8147","3.8113","3.8352","3.7995","0.09%"
"Mar 12, 2019","3.8114","3.8399","3.8445","3.8009","-0.75%"
"Mar 11, 2019","3.8403","3.8678","3.8685","3.8342","-0.69%"
"Mar 08, 2019","3.8668","3.8708","3.9032","3.8493","-0.09%"
"Mar 07, 2019","3.8704","3.8405","3.9028","3.8159","0.79%"
"Mar 06, 2019","3.8401","3.7763","3.8451","3.7746","1.71%"
"Mar 05, 2019","3.7755","3.7755","3.7755","3.7755","0.00%"
"Mar 04, 2019","3.7755","3.7742","3.7755","3.7742","0.01%"
"Mar 01, 2019","3.7752","3.7511","3.7957","3.7456","0.63%"
"Feb 28, 2019","3.7514","3.7258","3.7592","3.7171","0.61%"
"Feb 27, 2019","3.7287","3.7444","3.7478","3.7217","-0.54%"
"Feb 26, 2019","3.7489","3.7519","3.7666","3.7378","-0.09%"
"Feb 25, 2019","3.7521","3.7468","3.7523","3.7193","0.10%"
"Feb 22, 2019","3.7485","3.7683","3.7683","3.7262","-0.56%"
"Feb 21, 2019","3.7696","3.7256","3.7721","3.7149","1.12%"
"Feb 20, 2019","3.7277","3.7243","3.7372","3.6900","0.12%"
"Feb 19, 2019","3.7231","3.7334","3.7449","3.7029","-0.33%"
"Feb 18, 2019","3.7353","3.7012","3.7422","3.7012","0.93%"
"Feb 15, 2019","3.7008","3.7203","3.7264","3.6983","-0.60%"
"Feb 14, 2019","3.7233","3.7514","3.7952","3.7137","-0.83%"
"Feb 13, 2019","3.7544","3.7104","3.7619","3.7104","1.20%"
"Feb 12, 2019","3.7098","3.7437","3.7470","3.7021","-1.27%"
"Feb 11, 2019","3.7577","3.7312","3.7747","3.7274","0.76%"
"Feb 08, 2019","3.7292","3.7195","3.7477","3.7027","0.34%"
"Feb 07, 2019","3.7167","3.6996","3.7375","3.6990","0.50%"
"Feb 06, 2019","3.6983","3.6696","3.7161","3.6672","0.78%"
"Feb 05, 2019","3.6698","3.6637","3.6846","3.6610","0.03%"
"Feb 04, 2019","3.6687","3.6597","3.6877","3.6592","0.25%"
"Feb 01, 2019","3.6597","3.6455","3.6822","3.6376","0.43%"
"Jan 31, 2019","3.6440","3.6865","3.6865","3.6358","-1.11%"
"Jan 30, 2019","3.6850","3.7205","3.7321","3.6741","-0.95%"
"Jan 29, 2019","3.7202","3.7617","3.7648","3.7150","-1.11%"
"Jan 28, 2019","3.7619","3.7780","3.7878","3.7500","-0.24%"
"Jan 25, 2019","3.7708","3.7713","3.7713","3.7708","-0.07%"
"Jan 24, 2019","3.7733","3.7746","3.7955","3.7381","0.19%"
"Jan 23, 2019","3.7663","3.7943","3.8134","3.7561","-1.28%"
"Jan 22, 2019","3.8152","3.7545","3.8173","3.7457","1.60%"
"Jan 21, 2019","3.7550","3.7609","3.7811","3.7541","0.09%"
"Jan 18, 2019","3.7517","3.7480","3.7743","3.7285","0.03%"
"Jan 17, 2019","3.7504","3.7329","3.7744","3.7262","0.37%"
"Jan 16, 2019","3.7366","3.7151","3.7381","3.7084","0.52%"
"Jan 15, 2019","3.7172","3.7024","3.7325","3.6947","0.49%"
"Jan 14, 2019","3.6991","3.7121","3.7357","3.6846","-0.33%"
"Jan 11, 2019","3.7113","3.6943","3.7300","3.6913","0.02%"
"Jan 10, 2019","3.7105","3.6807","3.7249","3.6746","0.81%"
"Jan 09, 2019","3.6807","3.7138","3.7155","3.6743","-0.88%"
"Jan 08, 2019","3.7133","3.7373","3.7412","3.7034","-0.60%"
"Jan 07, 2019","3.7356","3.7139","3.7384","3.6898","0.54%"
"Jan 04, 2019","3.7155","3.7593","3.7850","3.7088","-1.09%"
"Jan 03, 2019","3.7565","3.7960","3.8074","3.7376","-0.88%"
"Jan 02, 2019","3.7900","3.8786","3.8971","3.7828","-2.35%"
"Jan 01, 2019","3.8813","3.8813","3.8813","3.8813","0.00%"
"Dec 31, 2018","3.8813","3.8813","3.8813","3.8813","0.00%"
"Dec 28, 2018","3.8813","3.8769","3.8956","3.8298","0.20%"
"Dec 27, 2018","3.8735","3.9202","3.9456","3.8685","-1.24%"
"Dec 26, 2018","3.9220","3.9040","3.9405","3.8918","0.46%"
"Dec 25, 2018","3.9040","3.9040","3.9040","3.9040","0.00%"
